Lg,Tox,Dop_LDD,Dop_psub,Cit,mumax,index
0.06286039184106886, 0.0007199212409138417, 3.6889659315665833e+18, 7.638467849185524e+18, 68671889541.65607, 658.496485750215, 757
0.09032733293485155, 0.0006247617202085309, 6.719517579440603e+18, 5.321518126723625e+18, 1128658659.588398, 400.84006574406754, 339
0.09099825942493184, 0.000505682024429392, 1.3232117665349092e+18, 6.903331003751408e+18, 36041418275.94779, 397.53367550855506, 512
0.05431277250533697, 0.0006019924312541574, 5.109440027067671e+18, 2.053902560861486e+18, 43016277120.73841, 708.8383241214409, 655
0.09124017116856274, 0.000819515341892971, 1.337918595571631e+18, 8.916300504945967e+18, 86571660773.67398, 289.40991779265823, 276
0.05736291461608451, 0.0005674317529567032, 2.9101114680647086e+18, 5.308730935001687e+18, 26557247205.15273, 467.56200432463197, 626
0.09298027987229199, 0.0008749557517760526, 3.351051972582427e+18, 3.776805907227989e+18, 59935433900.86068, 695.3380031009233, 994
0.06021144028819658, 0.0009251066112208539, 5.403161411674479e+18, 8.298438174209674e+18, 38495154443.12419, 780.2922138978653, 603
0.06822841340619579, 0.0009682501614964617, 3.4712018106334966e+18, 1.3259169987708746e+18, 51544189992.13123, 475.54454352386546, 146
0.06961837683490119, 0.0005907845856769343, 8.380922416750415e+18, 4.0708442907781914e+18, 27740443659.318996, 184.64545401171569, 648
0.05477219166134936, 0.0007291839012362625, 2.0746282151428588e+18, 9.762218693915902e+18, 58366187806.88325, 612.2120025589595, 876
0.07667983070153932, 0.0005083588236387113, 4.172291021661963e+18, 4.262998640717057e+18, 67571072545.32839, 996.2848585281236, 91
0.06817063340523734, 0.0009461979773231727, 8.937313336424736e+18, 4.3020833426133524e+18, 83501180678.84126, 896.3467728696863, 503
0.0850910168427717, 0.0006190650611979865, 2.691534222326219e+18, 5.415189575609563e+18, 72688186918.40392, 495.7635220059861, 383
0.09847058944739495, 0.0007789697670982565, 1.4587676290019686e+18, 7.513680401751801e+18, 85370547945.91895, 319.5274882280023, 582
0.0730943169324272, 0.0005101540967477661, 1.603529746726005e+18, 5.407883911418615e+18, 27830257490.254627, 921.9221831451841, 674
0.08844930192212411, 0.0008793611728092812, 6.530313753259798e+18, 6.198765143216744e+18, 61114494470.729515, 752.3969964672004, 746
0.08347510934882311, 0.0007946781132419675, 5.764023079616093e+18, 1.9050534281081165e+18, 80712618675.57774, 697.1679254262586, 290
0.06768324611572617, 0.0006520074000292508, 6.888317155360544e+18, 2.9434317917852493e+18, 5770302214.974995, 735.5423048840378, 485
0.07302405620738528, 0.00080386781322718, 9.518771188573164e+18, 6.988737483105338e+18, 22858618307.052032, 259.91223497399864, 387
0.07185417009551069, 0.000528055080775111, 3.746262680798948e+18, 6.652365962175318e+18, 57834117615.19119, 754.4162939775166, 803
0.07550618618395097, 0.000861276948383159, 5.143261607633936e+18, 9.809580557168753e+18, 52417562802.65427, 734.6925780033226, 115
0.06776436775635085, 0.0007998067261921803, 7.293217614598633e+18, 1.6256755597713966e+18, 37533313750.44252, 858.4384437369168, 564
0.07654915823786936, 0.0008016967809436578, 6.743204446664587e+18, 9.627361150749571e+18, 53668271625.59134, 811.390349553229, 643
0.08513156909170697, 0.0006996640113689069, 8.278635390437434e+18, 3.6055712191718477e+18, 12046259014.478502, 169.40411875100895, 874
0.059255008844223536, 0.0005992788116017124, 1.2894801878594463e+18, 6.619968959046201e+18, 20832127769.003555, 511.3762345859195, 644
0.09838324941240241, 0.0005621305163053602, 5.364211103146449e+18, 2.6298261939003116e+18, 56020656210.61996, 582.8293488100694, 185
0.07020567250778845, 0.0008923948459011058, 5.041150631250954e+18, 5.507075673420412e+18, 85000508759.40825, 694.0506561487034, 675
0.0752178991452717, 0.0006611320128960708, 8.876364011745393e+18, 7.955001320835226e+18, 23530719247.144516, 346.7653777804911, 30
0.053648800675366495, 0.0006904527647686803, 9.698147216236603e+18, 7.740726736842853e+18, 7459024133.430469, 628.2543827228286, 151
0.0878806040858736, 0.0008822571277513685, 3.8139549821192637e+18, 7.370708243772931e+18, 46910485072.32724, 674.3121098785102, 723
0.05574964004619634, 0.0006251911653440167, 5.586607399521124e+18, 2.16664886328402e+18, 98094752336.46277, 790.4646935249442, 448
0.09656010235342355, 0.0006656464300336961, 8.870714318141164e+18, 6.645392983254156e+18, 88255337021.742, 162.83855580552944, 562
0.0824594033101737, 0.0007783689582435818, 9.389295992297834e+18, 6.45495679696681e+18, 6261542744.410426, 581.2608288003169, 659
0.05829536333209799, 0.0005662688835697207, 2.2466906360451397e+18, 6.790809733821131e+18, 4403513260.684982, 572.0869728863967, 566
0.07602674752342167, 0.0009017813654989446, 4.319409267373992e+18, 3.091279106567077e+18, 13379731017.334068, 244.93347762451876, 124
0.07416076643168677, 0.0009571134975922822, 3.825529575297291e+18, 1.0087691998673873e+18, 77999091417.25375, 843.4976966549608, 65
0.08284830101610703, 0.0007270844033006544, 4.558953043541998e+18, 4.67143272777149e+18, 54943170830.72377, 754.9820575758973, 337
0.08750958231011623, 0.0008384891216830522, 2.587060670971611e+18, 8.828862648010818e+18, 47463719238.31896, 702.1775114323017, 854
0.07830630688774068, 0.0007313959710085557, 7.803618592872129e+18, 5.911015574605001e+18, 65797965256.21477, 885.0771827910148, 1008
0.06899414461292351, 0.000569692222599696, 3.492353394708718e+18, 6.481356695399076e+18, 80930302153.36205, 802.9561926761116, 690
0.09273005329113983, 0.0006322909179414289, 4.4380627654514744e+18, 1.7441639022552284e+18, 45769910182.211235, 709.609852908161, 341
0.05951935484595125, 0.0005664371992534884, 2.449694197487125e+18, 6.609400196454351e+18, 74896958242.3248, 462.39256935800387, 539
0.09980919844139576, 0.000811284068118197, 1.975783559778533e+18, 8.860299064269432e+18, 90259750561.14456, 640.4385332057068, 493
0.09086750059367528, 0.0009622473402373442, 3.5455407167697357e+18, 4.1380182991847414e+18, 22363050238.877277, 829.5200665191888, 715
0.07151508399064632, 0.0005437570115640859, 4.036752937917908e+18, 2.9651287676071485e+18, 36425848983.093506, 343.83747299583104, 881
0.09427575426016374, 0.0006463413437420135, 3.208683360532106e+18, 4.640930028328579e+18, 74489921240.12257, 317.01664945418634, 193
0.07312091749692623, 0.0009564071621204385, 9.195528608093427e+18, 3.2387404739898573e+18, 31568688859.7283, 206.05266206106532, 986
0.055539046995881386, 0.0006345341248368063, 3.8904507745039764e+18, 6.906254403517625e+18, 32504103089.5856, 235.09088473610166, 953
0.056472269906527754, 0.0007389740450255335, 9.41607944532937e+18, 5.448904517610298e+18, 2123574742.1913838, 230.48761726324182, 129
0.09990893838105946, 0.0008033100245320183, 6.864505519735939e+18, 3.024737591996382e+18, 78117263675.30179, 575.0485338489073, 152
0.05208006557089326, 0.0008810013862758333, 4.1440841544675896e+18, 6.962522404015888e+18, 37379902302.172455, 903.4187127674815, 180
0.06503421460786557, 0.0009668897044992398, 7.514874273552666e+18, 9.255813595083264e+18, 15187740203.310507, 576.374704871954, 697
0.0900736739041964, 0.000706648167889838, 4.975789624897101e+18, 9.70264777397366e+18, 72275496327.31586, 919.5993449950274, 449
0.07189536935015373, 0.0008614370849482824, 3.030098052052924e+18, 6.251511286714948e+18, 55938413897.15303, 124.8890147064186, 161
0.06004455997837681, 0.0007344963214445401, 1.0201760062045539e+18, 5.790995349373634e+18, 80442304323.69695, 774.4386027271787, 763
0.07469833748225808, 0.0005858968211172994, 7.435986648010744e+18, 6.257226557826847e+18, 52510159328.49244, 445.4953598548279, 277
0.06763335168065304, 0.0006095506061486601, 7.126413326942474e+18, 6.397042778381541e+18, 69851726838.6891, 391.43157486090917, 703
0.08308012430074407, 0.0007145822272618504, 3.039252066824059e+18, 6.089355296959673e+18, 91355781221.0935, 113.63372043916118, 41
0.057660674960005036, 0.0009910303542869895, 2.2124656367071834e+18, 1.190050568609232e+18, 11110166435.234522, 994.5771020122787, 259
0.09364869207714668, 0.000590062165382447, 2.8247689850245274e+18, 5.248167471242716e+18, 75339456225.10043, 883.9571936808667, 985
0.09178400941904205, 0.0006545697809858511, 2.647813357520284e+18, 9.587405497889882e+18, 62631689384.801346, 321.2999133516713, 743
0.07001814004371505, 0.0008233877175388313, 7.692720247872743e+18, 6.880311994228528e+18, 76377224520.21669, 813.2264433501248, 501
0.08641831074702158, 0.0009693091657452344, 7.010181981188286e+18, 7.943430573826662e+18, 89528637735.37149, 998.3630309093428, 592
0.052699168917143074, 0.0009124387435344374, 5.76310961759419e+18, 6.736530157907586e+18, 32307670182.82599, 142.94204506174498, 886
0.06461348060312325, 0.0005862472594755253, 4.985839036893479e+18, 6.83509807717731e+18, 10163847716.220821, 873.7327109898371, 442
0.08133220564744079, 0.0009173918758709045, 1.3882260757417994e+18, 3.802909957840095e+18, 76827449048.20003, 945.5872645131828, 117
0.09525633569453593, 0.0009296562895675941, 9.051615997431819e+18, 5.597788952551293e+18, 57454392470.355446, 633.7553552134814, 483
0.06481356673430325, 0.0006767377158629468, 2.539367542045132e+18, 9.020443590392704e+18, 18970940070.646637, 598.1266151322973, 494
0.059458559745577955, 0.0006897979863063767, 5.212950330163888e+18, 2.5214428703223747e+18, 83402594368.02083, 528.4013408036878, 507
0.0537101496376926, 0.0009915456254876727, 7.221887428344538e+18, 1.1263746716538152e+18, 67347862685.60035, 206.94966755860216, 947
0.0918851818430737, 0.0009193878143729117, 8.950736619832678e+18, 9.321045245554092e+18, 27583100768.82315, 179.40363258516132, 144
0.09478628981238546, 0.0005593405916069221, 1.1337400992232888e+18, 6.761106796700549e+18, 77765230744.57365, 424.6862380444887, 909
0.08923702328217692, 0.0007769004952167793, 9.642853715238064e+18, 9.323419753176244e+18, 90452183510.06218, 420.00769458491266, 376
0.0631146682487536, 0.000501759033264693, 3.5575544997116344e+18, 5.394845325593712e+18, 61453673616.96302, 890.3374229705103, 336
0.097860402820646, 0.0008560633127222062, 9.896093333623906e+18, 7.876484635089223e+18, 49182109234.71684, 263.5579648902489, 305
0.07071352248852389, 0.0005960599514856196, 3.0954464594343844e+18, 1.1546230046019077e+18, 64236409338.520645, 779.8589480880436, 871
0.060180068038346864, 0.0009070260144090887, 5.306543228458605e+18, 3.7851865762969554e+18, 9432088780.189976, 957.7496562546854, 495
0.08236796993805089, 0.0008050139926454722, 7.033311314191429e+18, 4.1608427354217257e+18, 59510792379.700836, 295.63547249660735, 135
0.09873346744193455, 0.000581528263689874, 6.26743078914587e+18, 7.22654391632011e+18, 1706198697.5729418, 200.0129535669949, 680
0.055784354592993864, 0.0007083396425060123, 5.834292532109966e+18, 6.513516760137489e+18, 15233138151.27431, 889.2376962721627, 1006
0.05384560231792464, 0.0005887561658173737, 7.246067318071683e+18, 3.33005614120237e+18, 50205018421.61229, 748.3656563968416, 863
0.09646018173868229, 0.0005848500813819568, 4.358203047396112e+18, 6.144461500276206e+18, 90423103611.0171, 140.0545543781538, 320
0.0980749604649357, 0.0007429858485819943, 5.691301592929134e+18, 5.439987572757878e+18, 64393366145.6217, 947.7137911985725, 814
0.05345082788040231, 0.0009158184308156497, 9.445238253537593e+18, 7.590372254725544e+18, 11430037152.734419, 450.779154030059, 8
0.0780139061797802, 0.0009447650199315931, 8.153830878291442e+18, 6.944991015283344e+18, 24837310959.717056, 189.8210303356642, 928
0.05832542921433412, 0.0009457260951865913, 4.467607106136525e+18, 4.194194549833928e+18, 32069932994.660027, 699.7922428063207, 786
0.0982492668269061, 0.0009608462004775191, 1.8109054389934684e+18, 4.788399087916169e+18, 52335937642.65761, 449.7195366375455, 845
0.052735402586682065, 0.0008885145492597102, 7.775953984463923e+18, 2.421306200033796e+18, 31311844366.551003, 819.7716713958085, 565
0.05708695928915108, 0.0006788913540559538, 7.625371451525986e+18, 5.748326913075396e+18, 48188139104.84928, 967.395339835242, 833
0.093972239230966, 0.0006127617193690731, 1.2170464000144645e+18, 6.86545226350714e+18, 56992604836.01038, 517.0271531852486, 699
0.089157662852174, 0.0006839401958239442, 5.658305247128788e+18, 2.0220746891105976e+18, 87964597716.50499, 772.8826961720821, 159
0.08456382426963899, 0.0005383345195242345, 1.0526290123982403e+18, 9.098602959378973e+18, 36534861222.124176, 553.0842239599108, 232
0.05754506117724097, 0.0006064446583643414, 6.338574576244619e+18, 3.8360978584364513e+18, 76176564924.37451, 175.28870449046997, 572
0.08817092952684841, 0.0007032302009336787, 8.407554658107654e+18, 2.955004340952774e+18, 17817394809.937645, 502.681065897023, 324
